UPC1,Descrption,Price,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor ,GR,GC,VR,VC
40006746001,Woodland Paper Pen Set,11,Stationary,,,,,0,0,0,1
40006746001,Woodland Paper Pen Set,11,Stationary,,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006750001,Wrapping Paper,8,Giftware,Wrapping,,,,0,0,0,1
40006753001,Multi-Colored Clutch,48,Accessory,,,,,0,0,0,1
40006760001,Darcy - Various,98,Accessory,,,,,0,0,0,1
40006763001,Darcy Platinum,98,,,,,,0,0,0,1
40006765001,Tilda Black Clutch,78,Accessory ,Wallet,,,Hobo,0,0,0,1
40006767001,Lauren Caramel Multi,128,Accessory ,Wallet,,,Hobo,0,0,0,1
40006770001,Lauren Merlot,110,Accessory ,Wallet,,,Hobo,0,0,0,1
40006780001,Madelyn Purse - Diamond Snake,258,Accessory ,Handbag,,,,0,0,0,1
40006782001,Duff Purse 5406,86,Accessory,,,,,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006833001,Various Bamboo Reading Glasses,25,Accessory ,Readers,,,Blue Planet ,0,0,0,1
40006840001,Margeaux Pink,98,Apparel,,,,,0,0,0,1
40006845001,Classic Fox Pink,179,Apparel,,,,,0,0,0,1
40006848001,LaFemme Blue,179,Apparel,,,,,0,0,0,1
40006849001,Classic Fox Honey,179,Apparel,,,,,0,0,0,1
40006850001,Twiggy Black,179,Apparel,,,,,0,0,0,1
40006850001,Twiggy Black,179,Apparel,,,,,0,0,0,1
40006881001,Thread Necklace,10,Accessory ,Necklace,,,Luckey Feather,0,0,1,0
40006881001,Thread Necklace,10,Accessory ,Necklace,,,Luckey Feather,0,0,1,0
40006881001,Thread Necklace,10,Accessory ,Necklace,,,Luckey Feather,0,0,1,0
40006881001,Thread Necklace,10,Accessory ,Necklace,,,Luckey Feather,0,0,1,0
40006881001,Thread Necklace,10,Accessory ,Necklace,,,Luckey Feather,0,0,1,0
40006881001,Thread Necklace,10,Accessory ,Necklace,,,Luckey Feather,0,0,1,0
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006909001,Brown/Black Diamond Square Bra,72,Apparel,Bralette,,,,0,0,0,1
40006938001,Socks,20,,,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,Blue Planet,0,0,1,0
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006941001,Various Sunglasses,42,Accessory ,Sunglasses,,,,0,0,0,1
40006942001,Black w/Boot Lace,25,,,,,,0,0,0,1
40006942001,Black w/Boot Lace,25,,,,,,0,0,0,1
40006942001,Black w/Boot Lace,25,,,,,,0,0,0,1
40006943001,Chenille Socks - Onyx,12,,,,,,0,0,0,1
40006948001,Orange is the New Black,25,Stationary ,,,,,0,0,0,1
40006950001,Hello Kitty Nail Art,18,Stationary ,,,,,0,0,0,1
40006950001,Hello Kitty Nail Art,18,Stationary ,,,,,0,0,0,1
40006950001,Hello Kitty Nail Art,18,Stationary ,,,,,0,0,0,1
40007010001,MakeUp Tutorial,17,Stationary ,,,,,0,0,0,1
40007010001,MakeUp Tutorial,17,Stationary ,,,,,0,0,0,1
40007020001,Hair Tutorial,20,Stationary ,,,,,0,0,0,1
40007024001,Cosmetic Pouch,26,Accessory ,Pouch,,,,0,0,0,1
40007024001,Cosmetic Pouch,26,Accessory ,Pouch,,,,0,0,0,1
40007024001,Cosmetic Pouch,26,Accessory ,Pouch,,,,0,0,0,1
40007024001,Cosmetic Pouch,26,Accessory ,,,,,0,0,0,1
40007025001,Cosmetic Bag,46,Accessory ,Pouch,,,,0,0,0,1
40007025001,Cosmetic Bag,46,Accessory ,,,,,0,0,0,1
40007025001,Cosmetic Bag,46,Accessory,,,,,0,0,0,1
40007026001,Best Day Ever Pillow,88,Dicor,,,,,0,0,0,1
40007027001,Be Nice or Leave,78,Dicor,,,,,0,0,0,1
40007028001,Happily Ever After,78,Dicor,,,,,0,0,0,1
40007029001,XOXO,64,Dicor,,,,,0,0,0,1
40007030001,Beach House Pillow,78,Dicor,,,,,0,0,0,1
40007051001,Belt Various,80,Accessory ,Belt,,,,0,0,0,1
40007051001,Belt Various,80,Accessory ,Belt,,,,0,0,0,1
40007051001,Belt Various,80,Accessory ,Belt,,,,0,0,0,1
40007052001,Belt Various,65,Accessory ,Belt,,,,0,0,0,1
40007053001,Belt Various,70,Accessory ,Belt,,,,0,0,0,1
40007053001,Belt Various,70,Accessory ,Belt,,,,0,0,0,1
40007054001,Belt Various,45,Accessory,Belt,,,,0,0,0,1
40007061001,Hubba Hubba Crew,9.95,Footwear,Socks,,,,0,0,0,1
40007063001,SoFresh Ankle,9.95,Footwear,Socks,,,,0,0,0,1
40007064001,Sugar Monster Ankle,9.95,Footwear,Socks,,,,0,0,0,1
40007067001,Mood Swings Ankle,9.95,Footwear,Socks,,,,0,0,0,1
40007073001,Little Mixed Up,9.95,Footwear,Socks,,,,0,0,0,1
40007075001,Work Hard/ Play Hard,9.95,Footwear,Socks,,,,0,0,0,1
40007076001,Don't Judge Me,9.95,Footwear ,Sock,,,,0,0,1,0
40007076001,Don't Judge Me,9.95,Footwear,Socks,,,,0,0,0,1
40007079001,I Hate Math,9.95,Footwear,Socks,,,,0,0,0,1
40007080001,Lunch Tote,10,Accessory ,,,,,0,0,0,1
40007081001,Coin Purse,4,Accessory,Pouch,,,,0,0,0,1
40007083001,XL Amethyst,250,Dicor,Geo Rocks,,,,0,0,0,1
40007084001,Rect. Amethyst,175,Dicor,Geo Rocks,,,,0,0,0,1
40007086001,Sm. Amethyst,150,Dicor,Geo Rocks,,,,0,0,0,1
40007086001,Sm. Amethyst,150,Dicor,Geo Rocks,,,,0,0,0,1
40007089001,Clear/Brown Quartz,92,Dicor,Geo Rocks,,,,0,0,0,1
40007090001,Quartz Microline,120,Dicor,Geo Rocks,,,,0,0,0,1
40007091001,Pink Quartz,160,Dicor,Geo Rocks,,,,0,0,0,1
40007095001,Belt Various,80,Accessory ,Belt,,,,0,0,0,1
40007096001,Belt Various,95,Accessory ,Belt,,,,0,0,0,1
40007096001,Belt Various,95,Accessory ,Belt,,,,0,0,0,1
40007097001,Belt Various,85,Accessory ,Belt,,,,0,0,0,1
40007102001,Felt Bird House,30,Giftware,,,,,0,0,0,1
40007103001,V light,175,Apparel,Top,,,,0,0,0,1
40007107001,Anorak Blue,130,Apparel,Outerwear,Raincoat,,Filmore Anorak ,0,0,0,1
40007108001,Anorak Red,130,Apparel,Outerwear,Raincoat,,Filmore Anorak ,0,0,0,1
40007108001,Anorak Red,130,Apparel,Outerwear,Raincoat,,Filmore Anorak ,0,0,0,1
40007109001,Anorak Olive,130,Apparel,Outerwear,Raincoat,,Filmore Anorak ,0,0,0,1
40007111001,Anorak Brown,130,Apparel,Outerwear,Raincoat,,Filmore Anorak ,0,0,0,1
40007111001,Anorak Brown,130,Apparel,Outerwear,Raincoat,,Filmore Anorak ,0,0,0,1
40007112001,Anorak Lt. Gray,130,Apparel,Top,,,,0,0,1,0
40007113001,Anorak Teal,130,Apparel,Outer Wear,Jacket ,,,0,0,1,0
40007113001,Anorak Teal,130,Apparel,Outer Wear,Jacket ,,,0,0,1,0
40007114001,Mason Jar Qt. White,24,Dicor,,,,,0,0,0,1
40007115001,Tiny Bowl,3,Giftware,,,,Fishes Eddy ,0,0,0,1
40007117001,Pocket Party,12,Giftware,,,,Fred&Friends,0,0,0,1
40007117001,Pocket Party,12,Giftware,,,,Fred&Friends,0,0,0,1
40007117001,Pocket Party,12,Giftware,,,,Fred&Friends,0,0,0,1
40007117001,Pocket Party,12,Giftware,,,,Fred&Friends,0,0,0,1
40007118001,Beer Bands,10,Giftware,,,,Fred&Friends,0,0,0,1
40007118001,Beer Bands,10,Giftware,,,,Fred&Friends,0,0,0,1
40007118001,Beer Bands,10,Giftware,,,,Fred&Friends,0,0,0,1
40007120001,Salt and Magic,10,Giftware,,,,Fred&Friends,0,0,0,1
40007124001,Arm Candy,6,Giftware,,,,Fred&Friends,0,0,0,1
40007125001,Letter Tattoo,6,Giftware,,,,Fred&Friends,0,0,0,1
40007125001,Letter Tattoo,6,Giftware,,,,Fred&Friends,0,0,0,1
40007127001,Cocktail Rings,8,Giftware,,,,Fred&Friends,0,0,0,1
40007129001,ZombiKeys,6,Giftware,,,,Fred&Friends,0,0,0,1
40007129001,ZombiKeys,6,Giftware,,,,Fred&Friends,0,0,0,1
40007130001,Zombie Family,8,Giftware,,,,Fred&Friends,0,0,0,1
40007132001,Googley Eye Clip,3,Giftware,,,,Fred&Friends,0,0,0,1
40007134001,Burger Flipper,20,Giftware,,,,Fred&Friends,0,0,0,1
40007135001,Bacon Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007135001,Bacon Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007135001,Bacon Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007135001,Bacon Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007135001,Bacon Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007135001,Bacon Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007136001,Vodka Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007136001,Vodka Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007136001,Vodka Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007136001,Vodka Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007136001,Vodka Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007136001,Vodka Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007137001,Donuts Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007137001,Donuts Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007137001,Donuts Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007139001,Naughty Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007139001,Naughty Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007140001,Candy Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007140001,Candy Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007140001,Candy Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007140001,Candy Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007142001,Beer Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007142001,Beer Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007142001,Beer Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007142001,Beer Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007142001,Beer Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007143001,Bride Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007144001,Brat Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007144001,Brat Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007144001,Brat Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007145001,Geek Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007145001,Geek Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007145001,Geek Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007145001,Geek Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007145001,Geek Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007145001,Geek Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007146001,Wicked Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007146001,Wicked Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007147001,Redneck Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007147001,Redneck Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007147001,Redneck Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007147001,Redneck Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007148001,Waffles Knee Socks,12,Footwear ,Sock,,,,0,0,1,0
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007148001,Waffles Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007150001,Beer Crew Socks,10,Footwear,Socks,,,,0,0,0,1
40007150001,Beer Crew Socks,10,Footwear,Socks,,,,0,0,0,1
40007150001,Beer Crew Socks,10,Footwear,Socks,,,,0,0,0,1
40007150001,Beer Crew Socks,10,Footwear,Socks,,,,0,0,0,1
40007151001,MILF Crew Socks,10,Footwear,Socks,,,,0,0,0,1
40007152001,Ninja Knee Sock,12,Footwear ,Sock,,,,0,0,1,0
40007152001,Ninja Knee Sock,12,Footwear ,Sock,,,,0,0,1,0
40007152001,Ninja Knee Sock,12,Footwear,Socks,,,,0,0,0,1
40007152001,Ninja Knee Sock,12,Footwear,Socks,,,,0,0,0,1
40007153001,Coffee Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007153001,Coffee Knee Socks,12,Footwear,Socks,,,,0,0,0,1
40007154001,Dork Knee Sock,12,Footwear ,Sock,,,,0,0,1,0
40007154001,Dork Knee Sock,12,Footwear ,Sock,,,,0,0,1,0
40007154001,Dork Knee Sock,12,Footwear,Socks,,,,0,0,0,1
40007156001,Whiskey,12,Footwear ,Sock,,,,0,0,1,0
40007156001,Whiskey,12,Footwear ,Sock,,,,0,0,1,0
40007156001,Whiskey,12,Footwear,Socks,,,,0,0,0,1
40007162001,Boxed Cards,15,Stationary ,,,,,0,0,0,1
40007162001,Boxed Cards,15,Stationary ,,,,,0,0,0,1
40007169001,Canvas 6x9,50,Dicor,Dictionary Art,,,,0,0,0,1
40007169001,Canvas 6x9,50,Dicor,,,,,0,0,0,1
40007171001,Totes,16,Accessory ,,,,,0,0,1,0
40007172001,Baseball Tee,30,,,,,,0,0,0,1
40007173001,Blue Crew,24,Apparel,,,,,0,0,1,0
40007173001,Blue Crew,24,Apparel,,,,,0,0,1,0
40007173001,Blue Crew,24,Apparel,,,,,0,0,1,0
40007173001,Blue Crew,24,,,,,,0,0,0,1
40007174001,Navy Crew,24,,,,,,0,0,0,1
40007175001,Green Crew,24,Apparel,,,,,0,0,1,0
40007176001,Red Crew,24,,,,,,0,0,0,1
40007178001,SS Grey,24,Apparel,,,,,0,0,1,0
40007178001,SS Grey,24,,,,,,0,0,0,1
40007181001,Coffee Mug,12,,,,,,0,0,0,1
40007181001,Coffee Mug,12,Giftware,Mug,,,,0,0,0,1
40007186001,Coin Purse,12,,,,,,0,0,0,1
40007186001,Coin Purse,12,Accessory,,,,,0,0,0,1
40007186001,Coin Purse,12,Accessory,,,,,0,0,0,1
40007189001,Fox Deer Pillows,40,Dicor,Pillow,,,,0,0,0,1
40007195001,Mini Horse,12,Giftware,Stuffed Animal,,,Jelly Cat,0,0,0,1
40007199001,Mini Duck,12,Giftware,Stuffed Animal,,,Jellycats,0,0,0,1
40007200001,Gorilla,22,Giftware ,Stuffed Animal ,,,Jelly Cat,0,0,1,0
40007204001,Pink Bunny,22,Giftware,Stuffed Animal,,,Jelly Cats ,0,0,0,1
40007205001,Dragon,22,Accessory ,,,,,0,0,1,0
40007205001,Dragon,22,Giftware,,,,,0,0,0,1
40007205001,Dragon,22,Giftware,Stuffed Animal,,,Jelly Cat ,0,0,0,1
40007206001,Lavendar Bunny,22,Giftware,Stuffed Animal,,,Jelly Cat,0,0,0,1
40007208001,Pistachio Bunny,22,Giftware,Stuffed Animal,,,Jelly Cats ,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007213001,Leggings,48,Apparel,,,,,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007213001,Leggings,48,Apparel,Bottom,,,,0,0,0,1
40007220001,Animal Kingdom Cards,15,Stationary ,Greeting Cards,,,,0,0,0,1
40007220001,Animal Kingdom Cards,15,Stationary ,Greeting Cards,,,,0,0,0,1
40007220001,Animal Kingdom Cards,15,Stationary ,Greeting Cards,,,,0,0,0,1
40007222001,Tropical Colorbook,15,Stationary ,,,,,0,0,0,1
40007222001,Tropical Colorbook,15,Stationary ,,,,,0,0,0,1
40007222001,Tropical Colorbook,15,Stationary ,,,,,0,0,0,1
40007222001,Tropical Colorbook,15,Stationary ,,,,,0,0,0,1
40007223001,Fashion Book,20,Stationary ,,,,,0,0,0,1
40007223001,Fashion Book,20,Stationary ,,,,,0,0,0,1
40007223001,Fashion Book,20,Stationary ,,,,,0,0,0,1
40007224001,Small Tile,45,Giftware,,,,,0,0,0,1
40007224001,Small Tile,45,Giftware,,,,,0,0,0,1
40007228001,Cosmetic Bag - Medium,18,Accessory ,,,,,0,0,0,1
40007246001,Card Art,24,Statonary ,Greeting Card,,,,0,0,0,1
40007246001,Card Art,24,Giftware,,,,,0,0,0,1
40007246001,Card Art,24,Giftware,,,,,0,0,0,1
40007246001,Card Art,24,Dicor,,,,,0,0,0,1
40007246001,Card Art,24,Stationary ,Greeting Card,,,,0,0,0,1
40007247001,Boxed Cards,10,Stationary ,,,,,0,0,0,1
40007271001,Tumbler,17,Giftware,,,,,0,0,0,1
40007271001,Tumbler,17,Giftware,,,,,0,0,0,1
40007271001,Tumbler,17,Giftware,,,,,0,0,0,1
40007271001,Tumbler,17,Giftware,,,,,0,0,0,1
40007271001,Tumbler,17,Giftware,,,,,0,0,0,1
40007272001,Sticky Notes,14,Stationary,Sticky Notes,,,Knock Knock,0,0,0,1
40007272001,Sticky Notes,14,Stationary,Sticky Notes,,,Knock Knock,0,0,0,1
40007272001,Sticky Notes,14,Stationary,Sticky Notes,,,Knock Knock,0,0,0,1
40007272001,Sticky Notes,14,Stationary,Sticky Notes,,,Knock Knock,0,0,0,1
40007272001,Sticky Notes,14,Stationary,Sticky Notes,,,Knock Knock,0,0,0,1
40007273001,Address Book,20,Stationary,,,,,0,0,0,1
40007274001,Legal Pad,9,Stationary,Notebook ,,,,0,0,0,1
40007274001,Legal Pad,9,Stationary,Notebook ,,,,0,0,0,1
40007274001,Legal Pad,9,Stationary ,,,,,0,0,0,1
40007274001,Legal Pad,9,Stationary ,,,,,0,0,0,1
40007274001,Legal Pad,9,Stationary ,,,,,0,0,0,1
40007275001,Keychain - Various,11,Accessory ,Keychain,,,,0,0,0,1
40007298001,Haywood TKO Sz. 26,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007299001,Haywood TKO Sz. 27,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007300001,Haywood TKO Sz. 28,225,Apparel,Bottom,Pant,Denim ,Raleigh Denim,0,0,0,1
40007300001,Haywood TKO Sz. 28,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007301001,Haywood TKO Sz. 29,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007301001,Haywood TKO Sz. 29,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007301001,Haywood TKO Sz. 29,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007303001,Haywood Black Sz. 24,180,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007305001,Haywood Black Sz. 26,180,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007305001,Haywood Black Sz. 26,180,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007311001,Surry London Sz. 27,215,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007312001,Surry London Sz. 28,215,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007313001,Surry London Sz. 29,215,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40007314001,Surry London Sz. 30,215,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
