UPC1,Descrption,Price,Category,Sub Category ,Sub Category 2,Sub Category 3 ,Vendor ,GR,GC,VR,VC
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003910,Georgia Crop,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries ,0,0,1,0
40000003911,Swing Tank,52,Apparel,Top,,,,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003911,Swing Tank,52,Apparel,Top,,,Groceries,0,0,0,1
40000003912,Dylann Dress,92,Apparel,Dress,,,Groceries ,0,0,1,0
40000003912,Dylann Dress,92,Apparel,Dress,,,Groceries,0,0,0,1
40000003912,Dylann Dress,92,Apparel,Dress,,,Groceries,0,0,0,1
40000003912,Dylann Dress,92,Apparel,Dress,,,Groceries,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003915,Tank,48,Apparel,Top,,,,0,0,0,1
40000003916,Tank,78,Apparel,Top,,,,0,0,0,1
40000003916,Tank,78,Apparel,Top,,,,0,0,0,1
40000003916,Tank,78,Apparel,Top,,,,0,0,0,1
40000003916,Tank,78,Apparel,Top,,,,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003917,Hair Tie,12,Accessory,Hair Tie ,,,Kitch,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003918,Magnet,6,Giftware,,,,,0,0,0,1
40000003919,Wide Strap Wrap Dress,94,Apparel,Dress,,,,1,0,0,0
40000003919,Wide Strap Wrap Dress,94,Apparel,Dress,,,,1,0,0,0
40000003919,Wide Strap Wrap Dress,94,Apparel,Dress,,,,1,0,0,0
40000003919,Wide Strap Wrap Dress,94,Apparel,Dress,,,,0,1,0,0
40000003920,Tie Back Dress,89,Apparel,Dress,,,,1,0,0,0
40000003921,Layered Tunic,84,Apparel,Top,,,,1,0,0,0
40000003921,Layered Tunic,84,Apparel,Top,,,,1,0,0,0
40000003921,Layered Tunic,84,Apparel,Top,,,,0,1,0,0
40000003922,Dress,99,Apparel,Dress,,,,0,1,0,0
40000003926,Halter Dress,79,Apparel,Dress,,,,1,0,0,0
40000003927,Tank Strap Dress,84,Apparel,Dress,,,,0,1,0,0
40000003938,Print Romper,68,,Romper,,,,1,0,0,0
40000003938,Print Romper,68,Apparel,Romper,,,,1,0,0,0
40000003938,Print Romper,68,Apparel,Romper,,,,0,1,0,0
40000003939,All Over Lace Kimono,43,Apparel,Top,,,,0,1,0,0
40000003940,Floral Prined Top,39,Apparel,Top,,,,0,1,0,0
40000003942,Beach Wrap,20,Apparel,Top,,,,1,0,0,0
40000003942,Beach Wrap,20,Apparel,Top,,,,1,0,0,0
40000003942,Beach Wrap,20,Apparel,Top,,,,1,0,0,0
40000003942,Beach Wrap,20,Apparel,Top,,,,1,0,0,0
40000003942,Beach Wrap,20,Apparel,Top,,,,0,1,0,0
40000003947,Easy Swing Cami,48,Apparel,Top,,,,0,0,0,1
40000003947,Easy Swing Cami,48,Apparel,Top,,,,0,0,0,1
40000003947,Easy Swing Cami,48,Apparel,Top,,,,0,0,0,1
40000003947,Easy Swing Cami,48,Apparel,Top,,,,0,0,0,1
40000003947,Easy Swing Cami,48,Apparel,Top,,,,0,0,0,1
40000003947,Easy Swing Cami,48,Apparel,Top,,,,0,0,0,1
40000003949,Reign Pintuck Sleeveless,98,Apparel,Top,,,,0,0,1,0
40000003949,Reign Pintuck Sleeveless,98,Apparel,Top,,,,0,0,0,1
40000003950,Teryn Top,118,Apparel,Top,,,,0,0,1,0
40000003950,Teryn Top,118,Apparel,Top,,,,0,0,0,1
40000003950,Teryn Top,118,Apparel,Top,,,,0,0,0,1
40000003950,Teryn Top,118,Apparel,Top,,,,0,0,0,1
40000003951,Harmony Top,124,Apparel,Top,,,,0,0,1,0
40000003951,Harmony Top,124,Apparel,Top,,,,0,0,0,1
40000003951,Harmony Top,124,Apparel,Top,,,,0,0,0,1
40000003951,Harmony Top,124,Apparel,Top,,,,0,0,0,1
40000003952,Hi-Lo Top,49,Apparel,Top,,,,1,0,0,0
40000003953,Asymmetrical Sandal,24,Footwear,Sandel,,,,1,0,0,0
40000003953,Asymmetrical Sandal,24,Footwear,Sandel,,,,1,0,0,0
40000003953,Asymmetrical Sandal,24,Footwear,Sandel,,,,1,0,0,0
40000003953,Asymmetrical Sandal,24,Footwear,Sandel,,,,1,0,0,0
40000003953,Asymmetrical Sandal,24,Footwear,Sandel,,,,1,0,0,0
40000003953,Asymmetrical Sandal,24,Footwear,Sandel,,,,0,1,0,0
40000003954,Chambray Pant,69,Apparel,Bottom,,,,0,1,0,0
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,,,Hard Tail ,0,0,1,0
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,,,Hard Tail ,0,0,1,0
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,,,Hard Tail ,0,0,1,0
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,,,Hard Tail ,0,0,1,0
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim,,0,0,1,0
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003955,Alana Cropped MAria Pant,258,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003956,Printed Village,37,Accessory ,Scarf,,,Printage Village,0,0,0,1
40000003956,Printed Village,37,Accessory ,Scarf,,,Printage Village,0,0,0,1
40000003957,Flower Print Top,49,Apparel,Top,,,,0,1,0,0
40000003958,Asymmetrical Lace Tank,37,Apparel,Top,,,,0,1,0,0
40000003966,Navy/Print,58,Apparel,,,,,0,1,0,0
40000003968,Pink Dress,62,Apparel,Dress,,,,1,0,0,0
40000003969,Yellow/Pink Dress,58,Apparel,Dress,,,,1,0,0,0
40000003971,Mint Dress,62,Apparel,Dress,,,,0,1,0,0
40000003972,Mint Dress,62,Apparel,Dress,,,,1,0,0,0
40000003972,Mint Dress,62,Apparel,Dress,,,,1,0,0,0
40000003972,Mint Dress,62,Apparel,Dress,,,,1,0,0,0
40000003972,Mint Dress,62,Apparel,Dress,,,,0,1,0,0
40000003975,Cowboy Belt Mint,68,Accessory ,Belt,,Leather,Cowboy Belt Co,0,0,1,0
40000003975,Cowboy Belt Mint,68,Accessory ,Belt,,Leather,Cowboy Belt Co,0,0,1,0
40000003975,Cowboy Belt Mint,68,Accessory ,Belt,,Leather,Cowboy Belt ,0,0,0,1
40000003975,Cowboy Belt Mint,68,Accessory,Belt,,,,0,0,0,1
40000003976,Cowboy Belt Camel,46,Apparel ,Belt,,Leather,Cowboy Belt Co,0,0,1,0
40000003976,Cowboy Belt Camel,46,Accessory ,Belt,,,Cowboy Belt,0,0,0,1
40000003976,Cowboy Belt Camel,46,Accessory ,Belt,,,Cowboy Belt,0,0,0,1
40000003977,Cowboy Belt Peach,46,Accessory ,Belt,,Leather,Cowboy Belt Co,0,0,1,0
40000003977,Cowboy Belt Peach,46,Accessory,Belt,,,,0,0,0,1
40000003978,Cowboy Belt Sky Blue,56,Accessory ,Belt ,,Leather,Cowboy Belt Co,0,0,1,0
40000003978,Cowboy Belt Sky Blue,56,Accessory,Belt,,,,0,0,0,1
40000003979,Cowboy Belt Mud,89,Accessory ,Belt,,Leather,Cowboy Belt Co,0,0,1,0
40000003979,Cowboy Belt Mud,89,Accessory ,Belt,,,,0,0,0,1
40000003979,Cowboy Belt Mud,89,Accessory,Belt,,,,0,0,0,1
40000003980,Cowboy Belt Sand,80,Accessory ,Belt,,Leather,Cowboy Belt Co,0,0,1,0
40000003980,Cowboy Belt Sand,80,Accessory,Belt,,,,0,0,0,1
40000003980,Cowboy Belt Sand,80,Accessory,B,,,,0,0,0,1
40000003981,Cowboy Bracelet Off White,46,Accessory ,Jewelry ,Bracelet ,Leather,Cowboy Belt Co,0,0,1,0
40000003982,Cowboy Bracelet Lemon,40,Accessory ,Jewelry ,Bracelet ,Leather,Cowboy Belt Co,0,0,1,0
40000003982,Cowboy Bracelet Lemon,40,Accessory ,Jewelry,Bracelet,Leather,Cowboy Belts,0,0,0,1
40000003984,Free People Bra,38,Apparel,,,,,0,0,1,0
40000003984,Free People Bra,38,Apparel,,,,,0,0,1,0
40000003984,Free People Bra,38,Apparel,,,,,0,0,1,0
40000003985,Free People Tank,20,Apparel,Top,,,,0,0,0,1
40000003985,Free People Tank,20,Apparel,Top,,,,0,0,0,1
40000003986,White Hazel Top,78,Apparel,Top,,,,0,0,1,0
40000003988,Stilt Roll Up,178,Apparel ,Bottom,Pant,Denim,AG,0,0,1,0
40000003988,Stilt Roll Up,178,Apparel,Bottom,,,,0,0,0,1
40000003988,Stilt Roll Up,178,Apparel,Bottom,,,,0,0,0,1
40000003988,Stilt Roll Up,178,Apparel,Bottom,,,,0,0,0,1
40000003988,Stilt Roll Up,178,Apparel,Bottom,,,,0,0,0,1
40000003988,Stilt Roll Up,178,Apparel,Bottom,,,,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,Crop,Denim ,,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,Pant,Denim,Raleigh Denim,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,Crop,Denim,,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,Crop,Denim,,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,Crop,Denim,,0,0,0,1
40000003989,Farrah Skinny Crop,225,Apparel,Bottom,,Denim,,0,0,0,1
40000003990,Stilt Roll Up,235,Apparel ,Bottom,Pant,Denim,AG,0,0,1,0
40000003990,Stilt Roll Up,235,Apparel,Bottom,,Denim,,0,0,0,1
40000003990,Stilt Roll Up,235,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003990,Stilt Roll Up,235,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003990,Stilt Roll Up,235,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003990,Stilt Roll Up,235,Apparel,Bottom,Pant,Denim ,,0,0,0,1
40000003991,3/4 Sleeve Top,69,Apparel,Top,,,,0,1,0,0
40000003992,Roll Sleeve Top,79,Apparel,Top,,,,1,0,0,0
40000003993,Black and White,52,Apparel,,,,,1,0,0,0
40000003993,Black and White,52,Apparel,,,,,1,0,0,0
40000003993,Black and White,52,Apparel,,,,,1,0,0,0
40000003993,Black and White,52,Apparel,,,,,1,0,0,0
40000003993,Black and White,52,Apparel,Top,,,,0,1,0,0
40000003994,Printed Island,49,Apparel,,,,,1,0,0,0
40000003994,Printed Island,49,Apparel,,,,,1,0,0,0
40000003994,Printed Island,49,Apparel,,,,,1,0,0,0
40000003994,Printed Island,49,Apparel,Top,,,,0,1,0,0
40000003995,Rio Denim,49,Apparel,Bottom,,,,0,1,0,0
40000003996,Joanna Top,118,Apparel,Top,,,,0,0,1,0
40000003996,Joanna Top,118,Apparel,Top,,,,0,0,0,1
40000003996,Joanna Top,118,Apparel,Top,,,,0,0,0,1
40000003997,Open front Lace shirt,39,Apparel,Top,,,,1,0,0,0
40000003997,Open front Lace shirt,39,Apparel,Top,,,,1,0,0,0
40000003997,Open front Lace shirt,39,Apparel,Top,,,,1,0,0,0
40000003997,Open front Lace shirt,39,Apparel,Top,,,,1,0,0,0
40000003997,Open front Lace shirt,39,Apparel,Top,,,,0,1,0,0
40000003999,Crew Neck Slvls Top,96,Apparel,Top,,,,0,1,0,0
40000004001,Sky diver Lace,74,Apparel,,,,,1,0,0,0
40000004001,Sky diver Lace,74,Apparel,,,,,1,0,0,0
40000004001,Sky diver Lace,74,Apparel,,,,,1,0,0,0
40000004001,Sky diver Lace,74,Apparel,,,,,1,0,0,0
40000004001,Sky diver Lace,74,Apparel,,,,,0,1,0,0
40000004002,Layered Top,98,Apparel,Top,,,,1,0,0,0
40000004002,Layered Top,98,Apparel,Top,,,,1,0,0,0
40000004002,Layered Top,98,Apparel,Top,,,,1,0,0,0
40000004002,Layered Top,98,Apparel,Top,,,,1,0,0,0
40000004002,Layered Top,98,Apparel,,,,,0,1,0,0
40000004003,Easy Top,74,Apparel,Top,,,,1,0,0,0
40000004004,Sleeveless Blouse,98,Apparel,Top,,,,1,0,0,0
40000004004,Sleeveless Blouse,98,Apparel,Top,,,,1,0,0,0
40000004004,Sleeveless Blouse,98,Apparel,,,,,0,1,0,0
40000004006,Cha Cha Dress,120,Apparel,Top,,,,1,0,0,0
40000004006,Cha Cha Dress,120,Apparel,Dress,,,,1,0,0,0
40000004006,Cha Cha Dress,120,Apparel,Dress,,,,1,0,0,0
40000004006,Cha Cha Dress,120,Apparel,Dress,,,,1,0,0,0
40000004006,Cha Cha Dress,120,Apparel,Dress,,,,1,0,0,0
40000004006,Cha Cha Dress,120,Apparel,,,,,0,1,0,0
40000004007,2 Way Sweater,98,Apparel,Top,,,,1,0,0,0
40000004007,2 Way Sweater,98,Apparel,Top,,,,0,1,0,0
40000004008,Ruffled Up tank,29,Apparel,Top,,,,1,0,0,0
40000004008,Ruffled Up tank,29,Apparel,Top,,,,1,0,0,0
40000004009,Lily Mid Rise Crop,145,Apparel,,,,,0,0,1,0
40000004009,Lily Mid Rise Crop,145,Apparel,Bottom,Crop,Denim,Level 99,0,0,0,1
40000004009,Lily Mid Rise Crop,145,Apparel,Bottom,Crop,Denim,Level 99,0,0,0,1
40000004009,Lily Mid Rise Crop,145,Apparel,Bottom,Crop,Denim,Level 99,0,0,0,1
40000004011,Cheap Eats Bird Feeder,28,Giftware ,Bird Feeder,,,Fred&Friends,0,0,1,0
40000004011,Cheap Eats Bird Feeder,28,Giftware,,,,Fred&Friends,0,0,0,1
40000004012,Mid Rise Capri,268,Apparel ,Bottom,Capri,Denim,,0,0,1,0
40000004012,Mid Rise Capri,268,Apparel ,Bottom,Capri,Denim,,0,0,1,0
40000004012,Mid Rise Capri,268,Apparel ,Bottom,Capri,Denim,,0,0,1,0
40000004012,Mid Rise Capri,268,Apparel,Bottom,Capri,Denim ,,0,0,0,1
40000004012,Mid Rise Capri,268,Apparel,Bottom,Capri,Denim ,,0,0,0,1
40000004012,Mid Rise Capri,268,Apparel,Bottom,Capri,Denim ,,0,0,0,1
40000004012,Mid Rise Capri,268,Apparel,Bottom,Capri,Denim ,,0,0,0,1
40000004012,Mid Rise Capri,268,Apparel,Bottom,Capri,Denim ,,0,0,0,1
40000004012,Mid Rise Capri,268,Apparel,Bottom,Capri,Denim ,,0,0,0,1
40000004013,Brya Mid Rise Boot,238,Apparel,Bottom,Pant,Denim,,0,0,1,0
40000004013,Brya Mid Rise Boot,238,Apparel,Bottom,,Denim,,0,0,0,1
40000004013,Brya Mid Rise Boot,238,Apparel,Bottom,,Denim,,0,0,0,1
40000004013,Brya Mid Rise Boot,238,Apparel,Bottom,,Denim,,0,0,0,1
